output,width,height,status,warnings,margin_1024,green_pixels
public/game-assets/items/weapon/scarce_bow_of_peircing_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_bow_of_storms.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_cherrywood_bow.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_cherrywood_bow_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/scarce_cherrywood_bow_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/ceremonial_club.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ceremonial_club_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ceremonial_club_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/forked_club.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/forked_club_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/forked_club_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/giant_spiked_club.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/giant_spiked_club_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/giant_spiked_club_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/shillelagh.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/shillelagh_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/shillelagh_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_club.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_club_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_club_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/spiked_club.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/spiked_club_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/spiked_club_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_spiked_club_of_doom.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_spiked_club_of_doom_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_spiked_club_of_doom_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/strong_club.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/strong_club_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/strong_club_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/weak_club.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/weak_club_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/weak_club_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/arbalest.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/fancy_arbalest.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/arbalest_with_gold.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/hand_crossbow.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/fabled_elaborate_hand_crossbow.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/hellfire_crossbow.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/simple_crossbow.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/fabled_sniper_crossbow.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/strong_crossbow.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_blade_of_embers.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/dagger.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/dagger_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/dagger_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_starcourt_dagger.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_starcourt_dagger_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_starcourt_dagger_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_starcourt_short_sword.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_starcourt_short_sword_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_starcourt_short_sword_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fancy_short_sword.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fancy_short_sword_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fancy_short_sword_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/gold_infused_dagger.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/gold_infused_dagger_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/gold_infused_dagger_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_dagger_of_betrayal.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_blade_of_accuracy.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_blade_of_accuracy_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_blade_of_accuracy_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ironclan_dagger.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ironclan_dagger_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/ironclan_dagger_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ironclan_short_sword.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ironclan_short_sword_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ironclan_short_sword_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/tiny_dagger.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/tiny_dagger_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/tiny_dagger_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/quickblade.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/quickblade_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/quickblade_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/short_sword.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/short_sword_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/short_sword_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/slashing_dagger.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/slashing_dagger_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/slashing_dagger_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_blade.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_blade_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_blade_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/rough_spiked_flail.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/rough_spiked_flail_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/rough_spiked_flail_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/decorative_green_flail.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/decorative_green_flail_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/decorative_green_flail_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_flail_of_burning_death.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_flail_of_frozen_death.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/gold_spiked_flail.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/gold_spiked_flail_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/gold_spiked_flail_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_flail.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_flail_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_flail_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_gold_flail.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_gold_flail_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_gold_flail_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/long_flail.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/long_flail_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/long_flail_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/long_gold_flail.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/long_gold_flail_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/long_gold_flail_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/pitch_black_flail.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/pitch_black_flail_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/pitch_black_flail_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/royal_blue_flail.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/royal_blue_flail_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/royal_blue_flail_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/royal_long_flail.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/royal_long_flail_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/royal_long_flail_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/morningstar_of_planets.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/golden_eveningstar.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/golden_eveningstar_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/golden_eveningstar_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/eveningstar_mace.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/eveningstar_mace_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/eveningstar_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_eveningstar_of_damage.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/scarce_eveningstar_of_damage_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/scarce_eveningstar_of_damage_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/fancy_eveningstar_mace.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/fancy_eveningstar_mace_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fancy_eveningstar_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/gold_morningstar_mace.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/gold_morningstar_mace_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/gold_morningstar_mace_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/large_eveningstar_mace.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/large_eveningstar_mace_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_eveningstar_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_gold_eveningstar_mace.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/large_gold_eveningstar_mace_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_gold_eveningstar_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_gold_morningstar_mace.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/large_gold_morningstar_mace_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/large_gold_morningstar_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_morningstar_mace.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_morningstar_mace_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_morningstar_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/long_gold_mace.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/long_gold_mace_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/long_gold_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_mace_of_eos.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_mace_of_far_power.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_mace_of_high_power.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/morningstar_mace.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/morningstar_mace_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/morningstar_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/royal_blue_eveningstar_mace.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/royal_blue_eveningstar_mace_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/royal_blue_eveningstar_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/skullcrusher.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/skullcrusher_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/skullcrusher_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_long_mace.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_long_mace_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_long_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_long_royal_blue_mace.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_long_royal_blue_mace_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_long_royal_blue_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_mace.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_mace_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_mace_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_morningstar.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_morningstar_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_morningstar_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_royal_blue_mace.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_royal_blue_mace_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_royal_blue_mace_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_royal_blue_morningstar.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_royal_blue_morningstar_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_royal_blue_morningstar_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/undead_hunter.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/undead_hunter_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/undead_hunter_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ankus.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ankus_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ankus_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/strong_spear.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/strong_spear_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/strong_spear_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_crystal_spear.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/fabled_trident_of_sundering.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/notable_starcourt_spear.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/notable_starcourt_spear_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/notable_starcourt_spear_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fancy_lajatang.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fancy_lajatang_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fancy_lajatang_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/long_glaive.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/long_glaive_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/long_glaive_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ironclan_glaive.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/ironclan_glaive_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/ironclan_glaive_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/royal_spear.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/royal_spear_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/royal_spear_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/rough_long_bardiche.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/rough_long_bardiche_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/rough_long_bardiche_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/simple_halberd.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/simple_halberd_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/simple_halberd_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/simple_trident.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/simple_trident_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/simple_trident_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_glaive.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_glaive_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_glaive_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_lajatang.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_lajatang_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_lajatang_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/rough_spear.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/rough_spear_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/rough_spear_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/fabled_spear_of_pearlgate.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/expensive_spear.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/expensive_spear_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/expensive_spear_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/ceremonial_spear_with_gems.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/notable_short_spear_of_reaching.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/notable_short_spear_of_reaching_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/notable_short_spear_of_reaching_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/strong_splitting_spear.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/strong_splitting_spear_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/strong_splitting_spear_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/spiked_halberd.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/spiked_halberd_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/spiked_halberd_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fancy_long_bardiche.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/fancy_long_bardiche_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/fancy_long_bardiche_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/strong_halberd.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/strong_halberd_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/strong_halberd_many.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/strong_spear_2.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/strong_spear_2_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/strong_spear_2_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/strong_spiked_halberd.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/strong_spiked_halberd_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/strong_spiked_halberd_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/scarce_trident_of_moonlight.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_holy_trident_of_electricity.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_arc_blade.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/rough_bardiche.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/rough_bardiche_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/rough_bardiche_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_solid_gold_claymore.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/bloodbane.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/bloodbane_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/bloodbane_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/claymore.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/claymore_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/claymore_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_claymore_of_silence.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/curved_cutlass.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/curved_cutlass_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/curved_cutlass_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/small_cutlass.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_cutlass_few.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/small_cutlass_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_cutlass.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_cutlass_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/large_cutlass_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_cutlass_of_high_energy.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_cutlass_of_high_energy_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_cutlass_of_high_energy_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/decorative_rapier.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/decorative_rapier_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/decorative_rapier_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/fabled_ash_fiend_blade.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/double_sword.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/double_sword_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/double_sword_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/double_sword_with_gem.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/double_sword_with_gem_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/double_sword_with_gem_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/dueling_sword.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/dueling_sword_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/dueling_sword_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/starcourt_broadsword.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/starcourt_broadsword_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/starcourt_broadsword_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/falchion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/falchion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/falchion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/weapon/falchion_of_revenge.png,1024,1024,PASS,,51,0
public/game-assets/items/weapon/falchion_of_revenge_few.png,1024,1024,PASS,,51,0
